,uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,mean_accel,std_accel,persistance,x_spread,y_spread,trajectory
2646,sim_66_5,1,4.725332103995167,1.8444526932729488,122.85863470387434,118.71394189394942,26.0,0.9281495718282692,0.6190946335631284,0.9662645379389503,15.0,118.0,42.07136793592526
2647,sim_66_6,1,3.325277277925017,1.516964341685435,788.090714868229,336.0952246016001,237.0,0.8720440721969956,0.6918879110989763,0.4264676873623567,210.0,381.0,282.860389591756
2648,sim_66_7,1,2.460923341548897,1.3121105459516695,265.77972088728086,124.72369462135092,108.0,0.9738784747354321,0.7291444168552133,0.46927468433247077,66.0,121.0,89.36442245099556
2649,sim_66_8,1,2.9304810274875064,1.288251829221585,545.0694711126762,246.07315985291856,186.0,0.906029330103844,0.7177958846950133,0.4514528383888346,175.0,231.0,201.05969262883102
2650,sim_66_9,1,3.050951065713152,1.468002359656522,915.2853197139456,569.2776124177026,300.0,0.8414931948516351,0.6634622812337814,0.6219673801778216,361.0,461.0,407.94730051809387
2651,sim_66_10,0,1.550722083334042,0.6054684783542464,454.3615704168743,414.3645737753168,293.0,0.6892600756207484,0.60927167417178,0.9119709956877284,293.0,293.0,293.0
2652,sim_66_11,0,1.5672675947298538,0.611287400908688,470.18027841895616,433.50317184537414,300.0,0.7447860240111736,0.6334099078157216,0.921993524065038,302.0,311.0,306.46696396186
2653,sim_66_12,0,1.547273488577452,0.558006369259805,199.5982800264913,184.6212338816963,129.0,0.6292365004137553,0.5867164335880667,0.9249640520809739,127.0,134.0,130.4530566909032
2654,sim_66_13,0,1.5812606332116868,0.5770165883129444,370.0149881715347,340.13673721019904,234.0,0.6914804449189739,0.5399224257033082,0.9192512413916475,243.0,238.0,240.48700588597296
2655,sim_66_14,0,1.5571042110027165,0.5350419138456213,258.4792990264509,240.4204650190994,166.0,0.6872205443242392,0.5473586202179508,0.9301343122046167,171.0,169.0,169.99705879808627
2656,sim_66_15,0,1.4903713157048628,0.5342845758496337,223.55569735572945,205.06584308460535,150.0,0.5888012010248643,0.5355702721919806,0.9172919568151179,146.0,144.0,144.99655168313487
2657,sim_66_16,0,1.5591990212960356,0.583375508071822,436.57572596289,397.64557082909903,280.0,0.7477776436269784,0.5692933628994223,0.9108284019961749,271.0,291.0,280.822007684583
2658,sim_67_0,1,2.8146388640753046,1.4791240870315376,844.3916592225914,353.92230785865985,300.0,0.931283685281307,0.7177707075183181,0.4191447227042798,276.0,263.0,269.4216026973338
2659,sim_67_1,1,4.247783628510106,2.015806811801262,832.5655911879809,730.3458085044372,196.0,0.9149194796097492,0.7294981159347167,0.8772231476228952,677.0,276.0,432.2638083393057
2660,sim_67_2,1,4.312516658201629,1.9252396990557883,297.5636494159124,278.9928314491252,69.0,0.9923197524939754,0.6785560305115685,0.937590434842294,180.0,214.0,196.2651268055535
2661,sim_67_3,1,3.2211968574244856,1.5701073082960832,670.008946344293,417.16783193338387,208.0,0.9117277517373846,0.7561711124009152,0.6226302412968329,137.0,398.0,233.50802984051748
2662,sim_67_4,1,3.1762688770716117,1.4184623523402642,883.002747825908,579.9862067325395,278.0,0.8536723515545814,0.7148618720769596,0.656833977199456,542.0,256.0,372.4942952583301
2663,sim_67_5,0,1.4942287986510143,0.5298998120356894,55.28646555008754,50.32891812864648,37.0,0.5889514533050856,0.5271381455702879,0.910329818118872,38.0,33.0,35.41186241925155
2664,sim_67_6,0,1.5167572716011817,0.5854747751852969,455.0271814803544,412.25841410455166,300.0,0.6977297169278407,0.6372682455382987,0.9060083240815159,289.0,294.0,291.4892793911982
2665,sim_67_7,0,1.5344842279544435,0.5465267491096749,460.34526838633303,417.21457309159274,300.0,0.7050909548100369,0.5365922803322685,0.9063079426319987,292.0,298.0,294.98474536829866
2666,sim_67_8,0,1.54399267415063,0.5995164347226191,463.197802245189,427.9684567815717,300.0,0.7024270227462646,0.6089132748162326,0.9239431938302484,294.0,311.0,302.38055493037245
2667,sim_67_9,0,1.5611313874206874,0.5705967539486546,184.2135037156411,168.2973558912914,118.0,0.6438943703161004,0.5823048117652831,0.9135994511622857,118.0,120.0,118.99579824514814
2668,sim_67_10,0,1.5406619833659554,0.5772843361247729,357.43358014090165,329.56031314465037,232.0,0.727728244776868,0.5785757534524429,0.9220183313910698,229.0,237.0,232.9656627059018
2669,sim_68_0,1,2.5384304915771163,1.2457227560280435,558.4547081469656,175.0,220.0,0.9273469634918898,0.7303828035578886,0.31336471417830036,151.0,166.0,158.32245576670417
2670,sim_68_1,1,3.0724039405971,1.4526988765065556,860.273103367188,524.3586558835469,280.0,0.92221118044832,0.7002048478497337,0.6095258050393054,394.0,351.0,371.87901258339383
2671,sim_68_2,1,2.4412428720396737,1.0799618010300136,310.0378447490386,149.4824404403407,127.0,0.8031769537344109,0.6342402948798052,0.4821425608907193,153.0,79.0,109.94089321085217
2672,sim_68_3,1,3.0574926916282488,1.261056315476743,746.0282167572927,333.0540496676178,244.0,0.8765927784158662,0.6853570757905144,0.44643626365136685,195.0,390.0,275.77164466275354
2673,sim_68_4,1,1.7207592200561266,1.0193074642088282,5.16227766016838,5.0990195135927845,3.0,1.0811388300841898,1.0811388300841898,0.9877460782352547,1.0,5.0,2.23606797749979
2674,sim_68_5,1,2.5354634993759477,1.380129768052848,114.09585747191764,56.00892785976178,45.0,0.99858216622929,0.6405211386080317,0.4908936143763785,18.0,63.0,33.67491648096547
2675,sim_68_6,1,2.3275816561929585,1.2579203606564462,698.2744968578876,107.20074626605916,300.0,0.9214409308368848,0.7470388665708847,0.15352235653520738,229.0,99.0,150.56892109595526
2676,sim_68_7,1,3.229336516686434,1.689211929879378,125.94412415077092,109.2520022699813,39.0,0.9030012527218867,0.6620566918375952,0.8674640679480445,101.0,44.0,66.66333324999583
2677,sim_68_8,0,1.5547681464203804,0.5825484336458224,466.43044392611415,422.190715198712,300.0,0.666207427031565,0.5797308594298489,0.9051525703274848,294.0,303.0,298.4660784745898
2678,sim_68_9,0,1.5009359109469569,0.5948596959758629,450.280773284087,408.7468654314061,300.0,0.7403827630462909,0.6130198466866256,0.9077599792907953,285.0,293.0,288.97231701323915
2679,sim_68_10,0,1.5717155238573954,0.5770993375485775,471.5146571572186,429.2423557851671,300.0,0.6761456038171716,0.5907148514918883,0.9103478529661984,300.0,307.0,303.47981810987034
2680,sim_68_11,0,1.5020383526608572,0.5774365990667975,402.5462785131097,370.54824247323046,268.0,0.6741421440742438,0.6032039403346187,0.9205109132841302,259.0,265.0,261.98282386446635
2681,sim_68_12,0,1.6022552835116,0.5704344450711165,238.7360372432284,218.50629281556172,149.0,0.6816434709398654,0.5413225274620919,0.9152631305216135,156.0,153.0,154.4927182750048
2682,sim_69_0,1,2.7600754547011603,1.2755710578293415,563.0553927590367,299.015049788468,204.0,0.8160134072765651,0.6591940081365669,0.531057962740148,214.0,241.0,227.0990973121646
2683,sim_69_1,1,1.4988619982052114,0.7874511902352722,67.44878991923451,11.0,45.0,0.8760584653899298,0.6533434198356567,0.1630866915947903,15.0,17.0,15.968719422671311
2684,sim_69_2,1,3.26791142830648,1.581377531376964,980.373428491944,645.0193795538239,300.0,0.93026617403861,0.7673816855222012,0.6579323355856581,603.0,229.0,371.600592033974
2685,sim_69_3,1,3.206809936368197,1.452545541636722,692.6709462555306,461.15615576505104,216.0,0.7793934785202565,0.672998337109721,0.665765120159851,132.0,463.0,247.21650430341418
2686,sim_69_4,1,2.6705782271812444,1.4167036972001457,499.39812848289273,212.00235847744713,187.0,0.8283387885086833,0.7255671614091607,0.42451572480153865,203.0,155.0,177.38376475878508
2687,sim_69_5,1,2.4733780491110124,0.955850943492656,79.1480975715524,39.20459156782532,32.0,0.7919740421402552,0.6393725199243779,0.4953320770898267,51.0,15.0,27.65863337187866
2688,sim_69_6,1,2.7721257787677,1.6659287699933556,831.63773363031,336.7521343659161,300.0,0.9806665941626225,0.7321789489284921,0.40492647308811675,322.0,248.0,282.588039378881
2689,sim_69_7,0,1.5683613921504076,0.5496792751385094,230.54912464610993,209.3800372528384,147.0,0.6302056821984001,0.5363216098814604,0.908179710394625,152.0,144.0,147.94593607125543
2690,sim_69_8,0,1.5295552330665714,0.6031534815716483,458.8665699199714,422.15755352711625,300.0,0.7437849508087008,0.5933459053413737,0.9200006738358443,296.0,301.0,298.48953080468334
2691,sim_69_9,0,1.549196100704436,0.6324487659582951,69.71382453169963,62.369864518050704,45.0,0.734601716164316,0.642640043216467,0.8946556143923857,41.0,47.0,43.89760813529594
2692,sim_69_10,0,1.5730743266999074,0.5675419185789716,471.9222980099722,429.21905829075206,300.0,0.6796691622975484,0.5567662060115443,0.9095121381225394,302.0,305.0,303.4962932228333
2693,sim_69_11,0,1.5970014786494853,0.5623637113630513,479.1004435948456,434.20041455530645,300.0,0.707638606710144,0.5066655144251041,0.906282639392609,311.0,303.0,306.9739402620359
2694,sim_69_12,0,1.5845426747027442,0.5590687304609396,475.3628024108233,434.9402257782097,300.0,0.6535237575880738,0.5760039409809851,0.9149647880995132,313.0,302.0,307.4508090735817
2695,sim_70_0,1,2.296058924386922,1.201625103527461,218.1255978167576,137.2953021774598,95.0,0.8595834105675751,0.7485805756288306,0.629432325007533,127.0,75.0,97.59610647971567
2696,sim_70_1,1,2.424797252340221,1.3328947014086725,543.1545845242096,90.80198235721508,224.0,0.9433118920453961,0.7470806977420922,0.1671752111542158,141.0,96.0,116.34431657799189
2697,sim_70_2,1,2.7272154206697987,1.551009149745476,818.1646262009397,333.92364396670087,300.0,0.8704301253099529,0.7268568996242007,0.40813747413798585,290.0,296.0,292.9846412356798
2698,sim_70_3,1,3.378227148109848,1.5436197908374896,280.39285329311735,210.60151946270472,83.0,0.8570541748004202,0.6986101093817594,0.7510944626058136,169.0,127.0,146.50255970460037
2699,sim_70_4,1,2.0928027449004776,0.7188382259416622,60.69127960211385,16.1245154965971,29.0,0.7711922339525955,0.6124770880642315,0.26568092817135935,22.0,13.0,16.911534525287763
2700,sim_70_5,1,2.843618958412545,1.5461235028365037,853.0856875237636,487.2627627882106,300.0,0.9200268701752597,0.7869602405302505,0.5711768113266317,396.0,305.0,347.53417098178994
2701,sim_70_6,1,3.5314905359300433,1.3227347527813298,335.4916009133541,294.43675042358416,95.0,0.950627130209468,0.7272939280842625,0.8776277844870013,104.0,278.0,170.03529045465825
2702,sim_70_7,0,1.5355000912720784,0.5618797535581265,75.23950447233184,70.03570517957252,49.0,0.6668495252188036,0.5914636705642671,0.9308368744683461,48.0,51.0,49.47726750741192
2703,sim_70_8,0,1.5451412629081305,0.6297851909576607,271.94486227183097,250.3797116381437,176.0,0.7742965364747537,0.6164045737180854,0.9207002829414326,181.0,173.0,176.9547964876906
2704,sim_70_9,0,1.5415516725894576,0.5804754724103159,462.4655017768373,425.9624396587098,300.0,0.7373515345128345,0.5708406974772198,0.9210685727305513,290.0,312.0,300.7989361683316
2705,sim_70_10,0,1.5259858594531217,0.6996777650682745,16.78584445398434,16.278820596099706,11.0,0.7714776642118866,0.5096094985174172,0.9697945575943733,11.0,12.0,11.489125293076057
2706,sim_70_11,0,1.4929273012940307,0.5790255928311683,58.2241647504672,53.81449618829484,39.0,0.7014964328355214,0.5839127306971428,0.9242639446856645,36.0,40.0,37.94733192202055
2707,sim_71_0,1,4.206390288488118,1.9723974085799805,475.3221025991573,424.4679022022749,113.0,1.081586946052497,0.7986592155538624,0.8930110758182686,135.0,413.0,236.12496691370865
2708,sim_71_1,1,3.5454391991453527,1.4448456685642677,528.2704406726575,393.48697564214245,149.0,0.9730694825714128,0.7603883880048391,0.7448589687151669,156.0,376.0,242.19000805152965
2709,sim_71_2,1,3.0724127978182523,1.44462668758032,921.7238393454757,528.4013626023309,300.0,1.0044311562419277,0.7490760920952158,0.5732751395228678,417.0,422.0,419.4925505893996
2710,sim_71_3,1,4.086972415770277,1.220739472545082,126.69614488887858,121.91800523302535,31.0,0.9089937850056375,0.6941428879547247,0.962286621585495,80.0,92.0,85.79044235810886
2711,sim_71_4,0,1.5415895252906913,0.5225651969722741,360.73194891802177,330.9380606699689,234.0,0.6222625985217938,0.5368835259393006,0.9174071264344159,232.0,236.0,233.99145283535466
2712,sim_71_5,0,1.602345688503392,0.6107081831863593,134.59703783428492,125.15989773086264,84.0,0.7929175384214119,0.5702630696967658,0.9298859747935818,89.0,88.0,88.49858755935034
2713,sim_71_6,0,1.547558793543685,0.5553333358073762,464.2676380631055,425.0705823742688,300.0,0.6769791275462559,0.5393478535539804,0.9155722853043036,307.0,294.0,300.4296922742491
2714,sim_71_7,0,1.59469256425039,0.6304729701304076,295.01812438632214,271.53268679847736,185.0,0.7707659950963979,0.6014488099300345,0.9203932380876677,193.0,191.0,191.99739581567246
2715,sim_71_8,0,1.5437192777223672,0.6029904296545676,463.1157833167102,427.09483724343943,300.0,0.7094773240228014,0.6337527900410238,0.9222204308924683,303.0,301.0,301.99834436632267
2716,sim_71_9,0,1.4673424090760034,0.5889874824875574,38.15090263597609,34.713109915419565,26.0,0.7938384459694587,0.5988201733120649,0.9098896098643102,26.0,23.0,24.454038521274967
2717,sim_71_10,0,1.5245896664682717,0.5735500695070114,457.3768999404815,413.14646313383827,300.0,0.6883213978546583,0.5920703839665612,0.9032954291911136,283.0,301.0,291.8612684136078
2718,sim_71_11,0,1.5364514780973708,0.5709496668876092,460.93544342921126,422.9349831829947,300.0,0.64174686348981,0.5915455496659079,0.9175579557008995,293.0,305.0,298.93979326948096
2719,sim_71_12,0,1.5545853140230337,0.466776055554793,161.6768726583955,149.96666296213968,104.0,0.5621525207354581,0.48475813981821747,0.9275702856957276,103.0,109.0,105.95753866525968
2720,sim_72_0,1,3.354591356407698,1.678502012339515,617.2448095790164,414.79754097631775,184.0,0.9192976295256593,0.7608120141049748,0.6720146278090615,179.0,411.0,271.2360595496108
2721,sim_72_1,1,1.17741585037433,0.6685994680080346,7.06449510224598,1.0,6.0,0.8128990204491959,0.5555166005945709,0.14155293273288208,1.0,3.0,1.7320508075688772
2722,sim_72_2,1,2.212898628414118,1.15881221180753,378.4056654588142,84.48076704197234,171.0,0.8552221717858556,0.7428089742105819,0.22325449842179293,102.0,73.0,86.2902080192185
2723,sim_72_3,1,2.5474446343941697,1.3761755585788054,764.2333903182509,290.3532331488665,300.0,0.949442044859351,0.7321974300020319,0.3799274368631737,197.0,272.0,231.4821807396846
2724,sim_72_4,1,2.957667432862401,1.6038090149968398,887.3002298587203,378.021163428716,300.0,0.9131335785683635,0.7264829922081886,0.42603523667395665,294.0,364.0,327.1330004753418
2725,sim_72_5,1,2.4320952410117953,1.279786667815526,206.7280954860026,142.35167719419397,85.0,0.8352300603410621,0.6794908414558004,0.6885937630273989,38.0,142.0,73.45747068882783
2726,sim_72_6,1,2.889002477197988,1.5374214408365363,866.7007431593963,289.40110573389313,300.0,0.9025118413525686,0.7315352994773935,0.33391122370443027,315.0,294.0,304.3189116699782
2727,sim_72_7,1,2.617646064780971,1.5277354454108223,112.55878078558176,81.02468759581859,43.0,0.8510936130296552,0.7042172097064056,0.7198433301278034,66.0,47.0,55.695601262577284
2728,sim_72_8,1,2.345654918295505,1.320821589368819,703.6964754886516,248.71268564349504,300.0,0.9104396961354974,0.728369102673651,0.35343744683499695,122.0,261.0,178.4432682955566
2729,sim_72_9,0,1.5547563093832677,0.5301025188601606,360.7034637769181,325.28141662259156,232.0,0.6888810189694133,0.5107003475242157,0.9017973190957939,228.0,232.0,229.9913041834408
2730,sim_72_10,0,1.5638393109261752,0.5840147911385576,469.15179327785256,427.1767783950808,300.0,0.6905800613476412,0.6033412702222054,0.910529991605697,308.0,296.0,301.9403914682499
2731,sim_72_11,0,1.580385446836816,0.5381597179087161,222.83434800399107,201.55644370746373,141.0,0.6561522947686855,0.5686742725850131,0.904512457405596,145.0,140.0,142.47806848775008
2732,sim_72_12,0,1.5158256145012632,0.5823608973838793,271.3327849957261,247.52373623553763,179.0,0.684160362535638,0.6086893174039968,0.9122514857149919,178.0,172.0,174.97428382479524
2733,sim_72_13,0,1.5677153304695377,0.5991121007603306,470.3145991408612,423.6283748759046,300.0,0.6773047076535671,0.6233248039842008,0.9007340525889695,305.0,294.0,299.44949490690414
2734,sim_72_14,0,1.576578909788032,0.5785425146102757,403.6042009057362,371.96236368751073,256.0,0.6906344990316706,0.5889333870956223,0.9216018139870265,266.0,260.0,262.98288917722385
2735,sim_72_15,0,1.5464398719057069,0.5908166070116868,286.0913763025558,262.3451924468981,185.0,0.6952386529838234,0.6094696729522329,0.916997904087312,184.0,187.0,185.4939352108311
2736,sim_72_16,0,1.1625703849682212,0.8052515755928963,4.650281539872885,4.242640687119285,4.0,1.3526407975421615,0.6288967318876123,0.9123406079269896,3.0,3.0,3.0
2737,sim_73_0,1,2.953961062036881,1.6007339997912178,502.17338054626975,120.95040305844375,170.0,0.8580017178027125,0.6752010551465947,0.24085387187762236,165.0,167.0,165.99698792448012
2738,sim_73_1,1,3.1279993556530523,1.461376074470255,938.3998066959156,376.2233379257592,300.0,0.9135665203272448,0.7379090977557551,0.4009200931641632,263.0,294.0,278.0683369245769
2739,sim_73_2,1,2.302557948272076,1.221294488721873,690.7673844816228,159.00314462299164,300.0,0.8823607588816361,0.7400427480936717,0.23018334130282286,99.0,261.0,160.74513989542575
2740,sim_73_3,0,1.525222579842568,0.5794795411051082,334.0237449855224,310.517310306527,219.0,0.6775218706195925,0.5879889881532495,0.9296264561071422,225.0,214.0,219.4310825749169
2741,sim_73_4,0,1.519035058601734,0.6187333821619074,407.10139570526474,372.7961909676653,268.0,0.7574971864136283,0.6281620925847912,0.9157330210618195,256.0,271.0,263.3932421304693
2742,sim_73_5,0,1.5015651736774376,0.5627882378191795,42.04382486296825,39.6232255123179,28.0,0.728437613494932,0.6104749211637096,0.9424267568771464,27.0,29.0,27.982137159266443
2743,sim_73_6,0,1.5304286995721337,0.5926370326432999,419.33746368276456,381.8795621658745,274.0,0.7762380645684339,0.6212585676254336,0.9106736107288818,266.0,274.0,269.9703687444235
2744,sim_73_7,0,1.5310162667273226,0.5440488866051761,459.3048800181968,422.9089736574527,300.0,0.6178967480813898,0.5526430267802919,0.9207587205271972,304.0,294.0,298.95819105687673
2745,sim_73_8,0,1.5116304295037308,0.632580927457944,163.25608638640293,149.96666296213968,108.0,0.733978498535899,0.6070878398811969,0.9185976846657394,103.0,109.0,105.95753866525968
2746,sim_73_9,0,1.5192605185657573,0.5416190876675256,202.0616489692457,183.84776310850236,133.0,0.6002163905604239,0.5493663265097292,0.9098597583774269,130.0,130.0,130.0
2747,sim_73_10,0,1.5992620429436604,0.55066367522932,183.91513493852096,169.03549923019128,115.0,0.6494497592093301,0.58021551587809,0.9190950994147185,122.0,117.0,119.47384651043926
2748,sim_74_0,1,2.551012984151879,1.2891176362583263,451.5292981948826,226.7906523646863,177.0,0.9054088070408054,0.7240942095024776,0.5022722850352054,166.0,214.0,188.47811544049353
2749,sim_74_1,1,3.778377516877317,1.2140277344261978,211.5891409451297,159.9624956044385,56.0,0.9658553324065042,0.8157421071796173,0.7560052226211397,108.0,118.0,112.88932633336067
2750,sim_74_2,1,3.052003157231141,1.5193456014381197,817.9368461379456,378.30807551518114,268.0,0.7484316933222046,0.6106236223494038,0.46251501849004517,146.0,446.0,255.17836898922292
2751,sim_74_3,1,3.4931028778582767,1.9086191027265809,516.979225923025,375.6660751252367,148.0,0.9585936404961161,0.764507044953903,0.7266560362353344,335.0,179.0,244.8775204056101
2752,sim_74_4,1,3.1059276072147246,1.4989774866570549,642.927014693448,364.9273900380732,207.0,0.8395033103482111,0.7079760648482211,0.5676031364338814,63.0,368.0,152.26293048539424
2753,sim_74_5,0,1.58876656856416,0.5410380754286778,112.80242636805536,101.86265262597476,71.0,0.5307898748746768,0.5031330373406068,0.9030182763410961,70.0,74.0,71.97221686178632
2754,sim_74_6,0,1.4741816985031615,0.5286018338463303,140.04726135780035,125.31959144523252,95.0,0.66876069544664,0.531024629077464,0.8948378585216259,93.0,84.0,88.38551917593742
2755,sim_74_7,0,1.509746828567378,0.5175271248461267,80.01658191407104,74.24957912338628,53.0,0.574864085100954,0.5469073175628462,0.927927403886386,53.0,52.0,52.49761899362675
2756,sim_74_8,0,1.53019825935152,0.5943672295335957,381.0193665785285,345.7817230566127,249.0,0.6898835355465358,0.6320898761439963,0.9075174476343756,243.0,246.0,244.49539872971025
2757,sim_74_9,0,1.5519524165636136,0.5459948382439406,465.5857249690841,427.1018613867189,300.0,0.6724796624856096,0.5421186566788387,0.917343119605051,304.0,300.0,301.99337741082996
2758,sim_74_10,0,1.5094307033184815,0.555906052577287,431.69718114908574,398.8182543465131,286.0,0.6404618646128049,0.582961199530307,0.9238379858884972,284.0,280.0,281.9929077122331
2759,sim_74_11,0,1.5155378532276642,0.5505860654194601,53.04382486296825,47.38143096192854,35.0,0.44352455365031224,0.40163045175713546,0.8932506485784583,34.0,33.0,33.49626844888845
2760,sim_74_12,0,1.5871726442595084,0.5923537771587859,476.15179327785256,432.2094399709474,300.0,0.7454519300511007,0.6072177419872313,0.9077135612481814,314.0,297.0,305.3817283335727
2761,sim_74_13,0,1.5687659965045593,0.5577859329036859,247.86502744772037,227.75864418282788,158.0,0.6588089820100933,0.540668987263871,0.9188817257846781,157.0,165.0,160.950302888811
2762,sim_75_0,1,2.659769231221534,1.391268355367579,797.9307693664603,428.9533774199709,300.0,0.8850378972315256,0.6512654485411885,0.5375821987170022,424.0,125.0,230.21728866442677
2763,sim_75_1,1,2.6040238729123217,1.1295476311873232,229.1541008162843,135.72398461583714,88.0,0.8840326582877366,0.7284283234350079,0.5922825912011443,49.0,130.0,79.81227975693966
2764,sim_75_2,1,2.691159054242146,1.2419930215990538,462.8793573296492,271.0221393170676,172.0,0.7987835698832672,0.6845027493346841,0.5855135577455737,157.0,258.0,201.26102454275642
2765,sim_75_3,1,2.8892271802993763,1.383902747103217,450.7194401267027,218.0022935659164,156.0,0.9824201936195814,0.6804732260061637,0.48367626101202404,140.0,219.0,175.0999714448863
2766,sim_75_4,1,3.108524989697277,2.0756928866901565,217.5967492788094,183.0027322200409,70.0,0.8934905037259752,0.780900456392853,0.8410177671613892,184.0,24.0,66.4529909033446
2767,sim_75_5,1,2.7405912902686804,1.3233109988319645,742.7002396628124,485.5388758894595,271.0,0.8457026837541173,0.7166192682351061,0.6537481071904532,374.0,340.0,356.5950083778515
2768,sim_75_6,1,2.5329228625966644,1.3678334835797032,759.8768587789993,355.51933843322786,300.0,0.8799587437599088,0.698282034220917,0.46786441029996706,253.0,297.0,274.11858747629645
2769,sim_75_7,1,1.6354265333402107,0.996015421925528,9.812559200041264,4.0,6.0,1.0796691275336339,0.5065627414754251,0.4076408527535996,4.0,4.0,4.0
2770,sim_75_8,0,1.551835557061203,0.5613730819819194,465.55066711836093,420.73388263842025,300.0,0.651667178350097,0.5595801362399793,0.9037338196563114,296.0,299.0,297.4962184633613
2771,sim_75_9,0,1.5531444910028835,0.5625160980896718,200.355639339372,183.8695189529793,129.0,0.6393971494742692,0.5387161974655381,0.9177157157105634,128.0,132.0,129.98461447417537
2772,sim_75_10,0,1.51590012716053,0.5872852350705171,233.4486195827216,214.3105223734943,154.0,0.6654184279358807,0.6431842639140898,0.9180200883456251,148.0,155.0,151.45956556124145
2773,sim_75_11,0,1.446303999092546,0.5228978232056989,166.3249598956428,151.32085117392117,115.0,0.5778077024702077,0.5368496670048779,0.9097903962752455,107.0,107.0,107.0
2774,sim_75_12,0,1.5646750924049648,0.5959712121537332,461.5791522594646,423.5858826731599,295.0,0.7369516266341621,0.6264304721515315,0.9176885060767481,303.0,296.0,299.4795485504812
2775,sim_75_13,0,1.527615557209838,0.5184595914096819,253.5841824968331,231.93533581582605,166.0,0.5565378036548378,0.5176711733574547,0.9146285605519681,163.0,165.0,163.99695119117305
2776,sim_76_0,1,2.3814564305278565,1.3887639358427772,714.436929158357,184.0108692441835,300.0,0.9170284439777036,0.7280738747655914,0.2575606911319067,185.0,179.0,181.9752730455432
2777,sim_76_1,1,2.9029399012418655,1.4443937354860008,870.8819703725596,398.0452235613436,300.0,0.886994075095088,0.7093112530009911,0.45705989686646237,280.0,325.0,301.66206257996714
2778,sim_76_2,1,2.3740582665064895,1.1582497634441584,638.6216736902456,335.26854907670656,269.0,0.864514243305545,0.6942195680383799,0.5249877398293936,327.0,79.0,160.72647572817615
2779,sim_76_3,1,3.3071077157260067,1.7115714746249704,965.675452991994,780.4005381853603,292.0,0.9457817152549187,0.7837915166173104,0.8081395625905283,767.0,145.0,333.4891302576442
2780,sim_76_4,1,2.779044923701906,1.806537012826844,833.7134771105717,501.0169657806011,300.0,0.9436389522772896,0.7101320849989674,0.6009462237758134,342.0,383.0,361.9198806365851
2781,sim_76_5,1,2.7871279651663596,1.3778912774432868,334.45535581996313,280.07141946296485,120.0,0.812567391091782,0.6858736526836804,0.8373955285491883,202.0,194.0,197.9595918363139
2782,sim_76_6,1,2.573292575808531,1.5339345602909804,612.4436330424304,377.4890726895283,238.0,0.884086919511278,0.7275169894042339,0.6163654127879156,282.0,304.0,292.7934425495216
2783,sim_76_7,0,1.5343501651620506,0.6043397920390886,339.0913865008132,307.631272792608,221.0,0.7251580346792583,0.6036473558292189,0.9072223153974754,221.0,214.0,217.47183725714922
2784,sim_76_8,0,1.5397190149489546,0.5998824570785162,337.19846427382106,304.08551428833306,219.0,0.7267168053204329,0.5868613064367547,0.9017998197091469,212.0,218.0,214.97906874856446
2785,sim_76_9,0,1.5867280822212224,0.5963449726659021,476.01842466636674,431.4185902345887,300.0,0.7181034568923913,0.5655431310567705,0.9063064954617307,299.0,311.0,304.9409778957233
2786,sim_76_10,0,1.5687359427326908,0.5589283275268037,470.6207828198072,437.13842201298206,300.0,0.6484390110162956,0.5572708592987299,0.928854903928786,301.0,317.0,308.896422769834
2787,sim_76_11,0,1.5582398727425386,0.5730992986485177,416.0500460222578,379.1042073098108,267.0,0.6981524248329839,0.5703657339156879,0.911198570783308,274.0,262.0,267.93282740269063
2788,sim_76_12,0,1.5713151169898296,0.5860621154103361,150.84625123102364,138.62178760930766,96.0,0.7261445112024316,0.603697188804691,0.9189607728269362,100.0,96.0,97.97958971132712
2789,sim_77_0,1,3.2756108993965536,1.646321121699682,982.683269818966,732.5680855729385,300.0,0.9284104159395564,0.7241547464060633,0.7454773150945118,245.0,701.0,414.42128323723915
2790,sim_77_1,1,2.7817912018417306,1.4112539492791296,834.5373605525192,310.0403199585499,300.0,0.9207032556055516,0.7013257630878209,0.3715116118387829,248.0,235.0,241.41251003210252
2791,sim_77_2,1,2.38171655854385,1.2783164324316214,714.5149675631549,313.86939959161356,300.0,0.8710621376464236,0.7188932329545311,0.43927617172536154,269.0,165.0,210.67747862550473
2792,sim_77_3,1,2.7931555188624704,1.4230069972121675,837.9466556587412,249.30302846134865,300.0,0.9879521089105324,0.7482091421072029,0.2975165862621198,181.0,277.0,223.91292950609173
2793,sim_77_4,1,3.6882199349434814,1.5503871704036267,1106.4659804830444,608.7692502089769,300.0,0.9379407353998631,0.7426556002028328,0.5501924694903042,381.0,601.0,478.51959207539244
2794,sim_77_5,1,2.6318245303044314,1.41427236003343,789.5473590913294,358.0195525386847,300.0,0.8420594262334276,0.7466204199936846,0.4534491166568153,90.0,357.0,179.24843095547587
2795,sim_77_6,1,3.044670264089624,1.3402944575608828,779.4355876069437,547.4166603237428,256.0,0.8946211597091247,0.7214519265449861,0.702324437102551,447.0,316.0,375.8350702103251
2796,sim_77_7,1,2.612430464719624,1.3557277620080024,224.66901996588768,147.50254235097103,86.0,0.8843972063158998,0.6921238301800886,0.656532629079732,42.0,158.0,81.4616474176652
2797,sim_77_8,0,1.5200947115810115,0.5680188387340476,456.0284134743034,418.69320510368925,300.0,0.6750167230493963,0.6086070193707359,0.9181296444092777,290.0,302.0,295.93918294136046
